patient_id,umap_x,umap_y,tsne_x,tsne_y
MMRF_1270,4.8674316,2.286009,12.050983,-18.033823
MMRF_1323,4.981047,3.6729777,12.945706,-9.938287
MMRF_1180,3.772821,4.9350696,5.800923,-0.75387955
MMRF_1188,6.3653483,2.4026837,21.218834,-15.880171
MMRF_1300,1.6890196,4.1233244,-3.8469698,1.98739
MMRF_1331,0.3977149,4.409476,-20.131308,2.4213526
MMRF_1185,5.9067435,6.7806253,22.804197,18.91041
MMRF_1348,5.607407,2.1795342,17.618172,-22.959917
MMRF_1284,2.6592689,6.0015063,-3.134731,8.812238
MMRF_1202,3.6848705,5.3463387,5.6037955,4.193858
MMRF_1466,0.8897773,5.261789,-25.918594,12.78728
MMRF_1446,4.967315,6.9607096,15.56699,13.907787
MMRF_1447,6.5439277,2.323776,22.725784,-16.365969
MMRF_1445,4.4817944,3.8039584,7.120751,-7.838491
MMRF_1433,3.8478892,4.9124613,5.361529,-2.103346
MMRF_1434,6.2084007,2.4678888,26.92619,10.9576845
MMRF_1436,-0.059848197,5.1294284,-20.835705,13.772237
MMRF_1424,6.33521,3.9510183,12.965916,-2.264157
MMRF_1425,-0.3231937,3.4662337,-28.425615,-2.6594212
MMRF_1439,5.871393,6.906211,24.132605,13.512895
MMRF_1450,2.0531902,2.0332518,-10.603066,-16.004667
MMRF_1451,4.2324276,4.007005,6.1950107,-8.169465
MMRF_1454,6.1776156,5.5711646,25.861347,-7.119598
MMRF_1460,-0.04314695,6.0921607,-14.210802,13.296386
MMRF_1461,4.013481,4.907935,7.447493,-1.814081
MMRF_1324,6.2849526,4.041215,13.708325,-4.868845
MMRF_1392,0.1504015,4.2589045,-21.262201,4.1288185
MMRF_1413,5.041138,2.457028,13.782633,-15.732035
MMRF_1393,-0.32006952,3.9464648,-23.071453,3.0513158
MMRF_1148,2.3351662,2.623669,-7.4829497,-11.428813
MMRF_1349,3.8810408,4.929714,5.3965607,-1.667701
MMRF_1432,5.40803,4.134111,10.57881,-7.511681
MMRF_1293,-0.09069532,3.3369591,-32.931664,1.7279505
MMRF_1216,2.8787742,5.3529553,2.867708,5.4656177
MMRF_1178,6.271674,4.0728245,13.06225,-6.0004997
MMRF_1401,5.8854823,6.8039565,24.579018,18.874453
MMRF_1489,0.3083015,2.193141,-23.055603,-8.371929
MMRF_1318,0.6888453,1.9497257,-20.40273,-15.644069
MMRF_1361,3.1960666,4.9581814,3.43826,3.241763
MMRF_1021,3.9510455,4.872229,6.9644675,-0.15134645
MMRF_1030,0.09055877,6.505565,-15.754088,17.132332
MMRF_1485,0.854379,2.4022698,-18.525904,-8.802016
MMRF_1491,6.100729,2.6477582,20.221886,-18.933977
MMRF_1029,1.6354738,5.2664824,3.1920595,19.79765
MMRF_1502,1.4868824,2.4382615,-12.58121,-11.379596
MMRF_1358,-0.078610905,4.12303,-26.202679,10.3857975
MMRF_1108,-0.17380479,6.318076,-16.392525,16.148619
MMRF_1164,6.155859,6.25967,17.84084,20.919342
MMRF_1250,1.139592,1.7631679,-17.936462,-13.250729
MMRF_1453,5.9592338,3.0393126,18.196543,-12.897431
MMRF_1462,5.4562936,5.750058,17.942537,5.412108
MMRF_1501,-0.04151339,2.720894,-27.866978,-6.886053
MMRF_1499,0.0450248,3.73002,-27.552633,4.075095
MMRF_1497,6.1063876,4.361326,15.769893,-4.1144075
MMRF_1484,6.199409,7.1820245,19.532396,20.179338
MMRF_1519,5.5188336,3.377034,9.59986,-4.152693
MMRF_1516,5.9983516,6.835204,23.122322,16.828337
MMRF_1511,0.48650786,2.2139106,-22.16904,-9.798506
MMRF_1510,4.834414,4.700108,0.99645627,-11.86917
MMRF_1506,5.348741,2.6791987,15.763597,-18.155573
MMRF_1309,0.6571504,3.4656444,-9.510304,1.9418876
MMRF_1045,-0.340559,5.978692,-11.433405,7.2590365
MMRF_1048,5.1711473,6.535619,22.079771,10.856332
MMRF_1098,5.8912606,3.942588,18.339909,-6.731616
MMRF_1167,5.532997,2.603692,15.914872,-18.695393
MMRF_1286,3.2292604,6.6648297,1.3608937,16.781166
MMRF_1538,-0.07225541,2.6497586,-24.118898,-7.7194424
MMRF_1556,5.343102,7.251609,16.699419,17.382977
MMRF_1522,0.6545266,6.170805,-14.265411,20.640974
MMRF_1531,2.2924104,2.4142683,-8.096806,-14.311767
MMRF_1534,5.3018284,7.264443,18.544392,14.301338
MMRF_1539,4.5011106,7.331781,10.51526,17.843596
MMRF_1540,4.5540514,6.37233,5.664678,12.928239
MMRF_1542,4.6223154,7.437908,12.55376,19.850376
MMRF_1550,1.1577454,2.3446233,-17.078053,-9.990119
MMRF_1560,6.326205,4.0435123,15.698715,-5.4890738
MMRF_1570,-0.0065275407,6.549036,-14.660718,15.375798
MMRF_1573,1.479419,1.7818313,-15.5429535,-13.311626
MMRF_1572,6.3607464,3.1376293,21.926601,-12.55826
MMRF_1574,-0.103939846,3.8720772,-27.364727,3.2181034
MMRF_1577,-0.75883883,4.0703526,-23.116827,-0.044877604
MMRF_1579,4.1622615,6.6520505,7.0193863,10.783305
MMRF_1580,4.1556983,6.546276,5.8107724,13.804002
MMRF_1583,5.8966894,2.897625,18.020834,-14.272885
MMRF_1586,4.7771573,6.4618936,14.2862015,10.564696
MMRF_1587,3.148713,5.3268237,2.6730702,4.1707087
MMRF_1589,6.0197687,2.0075672,21.100086,-21.17267
MMRF_1595,6.149675,4.045315,12.206842,-2.3522787
MMRF_1593,6.1515903,2.416694,18.93677,-17.057642
MMRF_1596,0.42224172,6.533135,-9.8176155,16.21014
MMRF_1603,0.31284326,4.239211,-28.554443,9.727938
MMRF_1605,5.0652866,2.959688,13.627686,-13.089681
MMRF_1543,6.43725,2.4257343,21.449442,-16.688887
MMRF_1598,5.1346116,6.736416,21.437513,11.459673
MMRF_1597,0.09670024,6.052401,-18.275314,16.543882
MMRF_1613,6.3911233,4.149321,13.374261,-5.6704106
MMRF_1614,-0.65160716,3.7876172,-24.690603,-0.6022372
MMRF_1617,6.007969,7.468067,19.790487,18.651304
MMRF_1618,4.9845285,2.4840877,11.82136,-15.534936
MMRF_1621,0.3106921,3.9333625,-23.853827,7.377591
MMRF_1625,4.942362,4.4344673,3.561774,-10.52041
MMRF_1634,5.178187,5.3139772,22.46233,2.4733827
MMRF_1512,3.4864385,7.059723,5.7250385,22.323284
MMRF_1624,1.7922297,2.2349048,-11.9320755,-7.870423
MMRF_1627,3.55507,4.785948,4.0682755,-1.9943285
MMRF_1630,3.2566187,4.9781785,2.1734989,2.249536
MMRF_1633,-0.25261664,5.115532,-21.550953,10.771034
MMRF_1637,3.540107,4.6930904,6.7001863,1.3404257
MMRF_1639,2.0448139,2.1475031,-11.0913105,-14.050085
MMRF_1640,5.137114,2.3030791,13.277923,-16.809525
MMRF_1641,-0.14952505,4.69088,-17.31025,6.1091437
MMRF_1643,1.0712287,2.9972396,-17.661219,-3.6945918
MMRF_1644,4.5884933,3.677898,-0.5774141,-17.415081
MMRF_1651,2.6341271,2.6320357,-5.601642,-12.630474
MMRF_1652,-0.34158474,3.8752232,-27.297592,-0.567469
MMRF_1665,-0.39303413,4.3012624,-26.093964,2.5072188
MMRF_1656,1.0499882,6.2552924,-7.202224,17.200403
MMRF_1664,5.8153534,3.8298995,17.608747,-7.5402946
MMRF_1668,6.352212,4.265695,13.799213,-1.2729685
MMRF_1671,4.318611,6.6605735,8.219627,11.747634
MMRF_1695,6.7512302,2.6244261,26.406197,-14.275134
MMRF_1683,5.4414806,4.166569,20.778456,-7.554926
MMRF_1714,0.82837576,3.9464235,-16.23399,-0.30180374
MMRF_1730,-0.072851464,5.461002,-17.975203,12.800953
MMRF_1758,6.3077416,2.2645078,19.114384,-18.148409
MMRF_1721,6.229921,4.192322,16.785727,-3.6382227
MMRF_1648,6.3977103,2.150657,22.7956,-18.192762
MMRF_1677,4.018352,7.241264,7.0511546,18.226011
MMRF_1744,5.8220725,4.219303,11.076224,-3.7189248
MMRF_1735,0.5780153,4.4220214,-17.867842,3.922577
MMRF_1739,-0.6933087,3.642778,-25.01682,-1.2925344
MMRF_1694,6.131394,3.2271953,21.004017,-11.2677145
MMRF_1713,0.4274267,4.6620116,-18.883724,2.4639947
MMRF_1722,4.248235,5.7631044,10.98791,6.3110948
MMRF_1659,0.35208905,6.2337384,-12.2455225,14.972968
MMRF_1689,-0.466561,3.5845487,-27.33171,-1.1448863
MMRF_1645,5.807765,6.951813,18.158022,22.44444
MMRF_1720,0.5787297,6.2586164,-15.846442,20.033009
MMRF_1715,5.0883613,3.5921974,14.694458,-10.041642
MMRF_1726,1.6662856,2.2123034,-14.195026,-6.955938
MMRF_1523,5.348395,4.4695387,21.963947,-6.275852
MMRF_1670,5.4156723,7.0355887,15.774566,15.497867
MMRF_1672,-0.3128444,4.407173,-17.195143,5.975339
MMRF_1719,0.05287989,5.797836,-15.589793,12.488152
MMRF_1733,-0.18128788,5.192865,-20.947863,9.79059
MMRF_1736,6.091665,3.277181,19.811562,-11.164222
MMRF_1750,6.184732,3.7242727,15.329071,-7.181809
MMRF_1768,5.055193,2.2238717,11.467731,-18.089422
MMRF_1771,1.6337298,3.9724064,-4.734369,1.6975387
MMRF_1773,2.9391077,6.2866826,-1.3479226,11.4645405
MMRF_1775,2.0668423,6.226878,-4.3744946,11.897748
MMRF_1777,2.6172264,2.4581008,-5.2669473,-17.369904
MMRF_1778,3.038452,4.1811104,-0.5845366,-3.3505995
MMRF_1782,2.6027164,6.1721034,-2.9845023,11.459328
MMRF_1785,3.5520859,4.6432686,10.101667,-1.7264781
MMRF_1787,4.185417,5.0101676,8.91375,0.8161177
MMRF_1792,0.29743287,4.558843,-20.789211,3.9122403
MMRF_1793,0.2860319,3.363137,-31.469738,-4.205223
MMRF_1797,3.709077,4.2999935,1.6118748,-4.6469975
MMRF_1795,6.5360456,2.2924633,23.514088,-16.765936
MMRF_1796,3.0711272,5.7622848,-0.07691575,5.632427
MMRF_1802,0.2335071,3.4549627,-18.965223,-3.0400035
MMRF_1808,-0.025699256,5.199972,-21.06622,13.770655
MMRF_1810,4.3160477,2.8275983,-15.563099,-19.264618
MMRF_1815,3.0543861,4.9316397,0.77153105,3.3565314
MMRF_1822,3.82532,6.0321574,9.703888,7.322801
MMRF_1823,6.3317566,4.3181663,13.621206,-0.73739773
MMRF_1825,1.2415907,2.3257818,-14.522651,-8.997289
MMRF_1830,4.725595,4.6113687,1.4308314,-11.232509
MMRF_1831,-0.12646839,4.556607,-19.507347,6.69413
MMRF_1423,-0.26205698,2.9698179,-27.352907,-4.0146637
MMRF_1700,0.6533145,5.636338,-25.465977,15.305863
MMRF_1786,-0.14116722,6.3490224,-16.386057,15.43773
MMRF_1801,3.7070904,4.400387,2.1807144,-3.285041
MMRF_1832,5.4754243,4.5005164,22.602165,-6.3006806
MMRF_1835,5.279819,7.210693,17.800516,14.936987
MMRF_1783,5.3384876,3.4830656,15.354041,-11.374232
MMRF_1766,0.06701667,3.5698655,-19.66391,-2.315238
MMRF_1817,5.830293,5.817747,17.627155,3.6714923
MMRF_1837,3.1544263,6.394197,-0.5256196,15.239792
MMRF_1845,3.6211283,4.954251,4.322036,-0.68512994
MMRF_1854,1.898578,2.8855278,-8.716681,-7.5947485
MMRF_1855,4.771499,2.950683,10.135535,-14.309716
MMRF_1860,3.960665,7.13999,8.466027,16.513258
MMRF_1867,1.7633587,2.9378557,-9.036914,-5.5492005
MMRF_1876,2.1154687,2.8701022,-6.4342947,-9.255113
MMRF_1565,5.6541514,7.1915574,21.762522,16.79842
MMRF_1710,5.723446,5.6968536,15.561506,3.772036
MMRF_1759,-0.23111753,5.62663,-18.005295,10.727891
MMRF_1842,5.2580566,5.5267935,21.309395,3.2286541
MMRF_1846,-0.21125934,2.9172962,-26.888813,-5.3259234
MMRF_1847,5.1932096,5.0667567,6.0472093,10.024275
MMRF_1856,5.8905582,7.226002,18.136732,18.606482
MMRF_1654,3.8528078,6.912825,6.355858,22.76048
MMRF_1678,-0.23663667,2.4070413,-26.487995,-11.782543
MMRF_1682,0.67990726,2.7030203,-20.058153,-8.591993
MMRF_1705,5.2452087,6.6285644,19.583424,10.716566
MMRF_1716,-0.17891374,2.4152095,-24.33382,-11.969821
MMRF_1859,0.39274228,4.5047593,-19.818695,3.8937342
MMRF_1865,5.658901,6.8161664,21.640228,13.4586115
MMRF_1871,0.45171666,2.0709896,-21.107252,-10.481683
MMRF_1879,5.651919,5.7910843,14.702885,5.4827466
MMRF_1881,-0.25876918,3.158001,-25.200684,-4.7645264
MMRF_1886,4.346735,2.9438326,22.41591,6.4797764
MMRF_1890,5.3073397,3.4182165,14.2285385,-10.66691
MMRF_1893,1.7164166,1.9758713,-14.561145,-16.834671
MMRF_1900,-0.00471404,4.7286725,-18.205421,6.8238516
MMRF_1882,-0.16451494,6.371523,-15.1094475,15.115987
MMRF_1541,3.7861814,7.1133,4.691234,19.027473
MMRF_1588,-0.20591228,4.770972,-22.534273,8.62215
MMRF_1686,-0.44997782,3.5574596,-22.919498,-2.942639
MMRF_1690,-0.043773253,3.7121959,-29.975464,-2.8997254
MMRF_1698,-0.4641065,4.3774977,-20.730082,7.403614
MMRF_1780,2.9572215,5.0977473,2.4494328,4.649184
MMRF_1833,6.358017,2.1883037,23.335331,-18.434204
MMRF_1839,-0.030633546,4.1766567,-20.70974,5.2705336
MMRF_1850,0.14129452,4.2131224,-23.20912,6.250487
MMRF_1895,0.108009785,5.9556003,-17.089344,13.099931
MMRF_1906,5.121937,6.4558024,18.711288,9.72826
MMRF_1537,6.107459,2.1855047,17.575539,-20.022877
MMRF_1917,5.627065,3.82195,24.676933,-9.542662
MMRF_1921,0.35611925,4.297963,-22.464577,4.5453362
MMRF_1922,-0.0081163095,2.4336,-27.366234,-8.277774
MMRF_1927,5.6245914,4.866177,24.556694,-5.7053466
MMRF_1963,6.1748376,2.8974216,19.69715,-13.316974
MMRF_1967,1.3487122,5.2224045,1.5581003,8.601915
MMRF_1965,5.0815864,3.5710933,15.753455,-9.760487
MMRF_1981,5.785706,2.2728786,0.4286478,22.752462
MMRF_1992,2.3762789,6.514693,-10.632577,20.515778
MMRF_1998,4.2773404,4.4653244,0.77247345,-9.158592
MMRF_2000,5.739112,5.8252454,15.489407,4.04635
MMRF_1880,-0.6080038,4.0357814,-23.896343,1.3198135
MMRF_2005,6.0780334,6.6512847,23.494461,17.467417
MMRF_1851,5.0715413,5.5320563,19.794884,4.777924
MMRF_1891,4.9013786,4.798328,1.780432,-12.379453
MMRF_1911,5.736081,5.365511,16.023779,1.4704542
MMRF_1932,2.483175,1.983671,-10.545348,-19.4346
MMRF_1985,2.0330846,3.0186975,-10.134381,-11.395311
MMRF_1928,3.0008423,4.3912544,-2.473803,-1.6840316
MMRF_1915,5.98832,6.592635,26.070742,14.469891
MMRF_1972,0.8004597,5.038869,-28.062237,9.744867
MMRF_1977,0.71615463,5.0831003,-25.618797,11.3818
MMRF_1824,4.2809176,7.2508335,10.391425,19.65369
MMRF_1862,5.7711105,7.3029094,20.817598,16.15835
MMRF_1790,5.4630117,7.075622,15.398447,20.295649
MMRF_1727,3.9653132,4.5907745,4.2185855,-4.72037
MMRF_1738,2.3234107,2.375401,-9.79844,-12.647734
MMRF_1861,1.497149,6.283066,-21.448769,17.568104
MMRF_1814,0.40247893,5.1394057,-22.962006,9.752324
MMRF_1888,3.8066382,3.5194895,-16.598816,-5.805822
MMRF_1918,5.9982605,6.301095,17.138367,20.14843
MMRF_1982,0.9359545,1.8116059,-18.933622,-13.160769
MMRF_1991,1.3651972,1.9060533,-15.245379,-12.934904
MMRF_2001,1.0354469,3.2621145,-16.715315,-5.4109774
MMRF_2006,0.07716327,2.8520956,-22.945095,-6.0984135
MMRF_2015,6.266149,4.8472967,13.877593,0.58306926
MMRF_2012,1.2390046,6.3766055,-7.8363833,18.020164
MMRF_1908,5.9888787,3.8834238,16.444563,-6.2122808
MMRF_1916,4.25224,4.2162633,2.1026297,-8.703014
MMRF_1931,1.6738887,4.400364,-13.3928585,2.4330692
MMRF_1971,5.3012877,4.194077,20.485323,-6.8895383
MMRF_1978,-0.15117657,2.3978322,-25.027332,-12.295901
MMRF_2018,-0.21327107,3.9499168,-23.631414,3.2759788
MMRF_2038,-0.6789603,4.512257,-22.518805,0.47515854
MMRF_2035,1.2190824,4.1075363,-29.639635,6.755248
MMRF_2041,5.079734,6.4542937,21.73397,9.99281
MMRF_2054,0.54385966,5.318865,-24.108524,12.355377
MMRF_2057,-0.17741628,3.249217,-32.83798,-0.095114544
MMRF_2056,5.1332726,7.306977,14.63658,17.271507
MMRF_2062,2.2946415,3.4546788,-5.1219926,-1.8463532
MMRF_2072,6.3343167,2.3163116,19.435228,-16.757586
MMRF_2081,4.7066927,2.903243,11.1916,-12.713965
MMRF_2093,6.0214562,4.499124,18.243387,-3.1025116
MMRF_2002,5.953237,2.1156688,25.294054,-17.640795
MMRF_2047,1.165827,4.0377274,-30.979836,5.9572372
MMRF_2061,0.9653377,4.0829644,-13.85913,-4.3281703
MMRF_2074,1.8062205,2.9239202,-9.478932,-4.6388946
MMRF_1169,5.8005414,2.317841,10.366177,-21.837688
MMRF_1997,0.5848813,4.628406,-17.464386,2.5958502
MMRF_2043,0.3816883,3.4859157,-32.273014,-3.840116
MMRF_2083,5.925775,6.452003,24.99135,13.528299
MMRF_2091,4.818334,2.9629776,9.75514,-14.599088
MMRF_2098,-0.58925885,4.0702887,-26.806337,1.1125562
MMRF_2115,4.9424505,2.531159,12.585271,-14.78119
MMRF_2116,-0.60520816,4.1576314,-24.03911,1.6922467
MMRF_2118,5.783887,1.9087762,20.403227,-21.747267
MMRF_2126,-0.26993215,3.433263,-20.366314,-0.8485482
MMRF_2150,2.202293,2.4110348,-8.745591,-12.918928
MMRF_2026,5.8636684,2.297756,10.314975,-21.85838
MMRF_2055,0.9589308,3.9778993,-14.667686,-0.40913278
MMRF_2059,5.349408,4.6062593,23.549204,-5.674847
MMRF_2080,0.7345194,4.5564027,-15.935062,3.4532342
MMRF_2079,-0.50213385,4.464042,-22.693491,1.2731593
MMRF_2076,1.9230088,2.632997,-9.928412,-9.66864
MMRF_2082,1.2088482,1.7668898,-17.612242,-12.812678
MMRF_2087,0.07253448,3.3152807,-19.656471,-3.713754
MMRF_2106,3.7878702,4.7155643,5.259055,-3.6906574
MMRF_2107,6.3057117,2.3589656,20.180525,-15.459702
MMRF_2111,1.604639,1.7632737,-13.6406145,-13.431656
MMRF_2122,5.2793517,3.731813,16.460575,-8.646164
MMRF_2119,2.6284647,4.656448,-0.7654904,2.9701252
MMRF_2125,5.005063,6.749862,15.692582,8.509521
MMRF_2141,0.7894623,6.4011874,-8.806532,18.345684
MMRF_2151,1.6442618,3.1443849,-10.243431,-3.5806897
MMRF_2153,3.799083,6.888075,4.9715395,15.751486
MMRF_1073,-0.5798123,3.8003726,-25.618246,0.3568798
MMRF_2113,4.0939236,4.383951,4.0176506,-6.8113112
MMRF_2143,3.6947827,7.0690236,7.478988,17.03139
MMRF_2149,-0.0008054838,5.906347,-16.13914,10.502421
MMRF_2097,5.189442,5.3280516,22.28452,1.8533763
MMRF_2140,5.7600837,6.3431034,24.21835,8.663238
MMRF_1755,1.9754049,3.024267,-9.15258,-4.261568
MMRF_2216,0.26952288,6.3719106,-13.298249,14.572563
MMRF_2180,0.008324066,6.3911257,-15.488191,16.318613
MMRF_2213,1.8208109,2.3262997,-12.351481,-9.251156
MMRF_2017,5.753913,7.039744,17.727251,17.844255
MMRF_2016,0.47732085,3.5563905,-32.72184,-3.767228
MMRF_2013,5.418437,2.5500875,16.867859,-15.321946
MMRF_2039,2.6508012,4.3975883,-2.1476457,1.0828533
MMRF_2050,0.26546472,4.04819,-23.701231,6.3253064
MMRF_2068,2.2416499,3.2318177,-5.3711286,-9.061757
MMRF_2089,4.939539,2.3580604,13.036403,-17.835691
MMRF_2102,5.9194016,7.350567,20.37275,17.095413
MMRF_2170,4.668747,2.7588084,11.023624,-13.819493
MMRF_2172,3.5831025,4.799995,2.3298728,0.2888498
MMRF_2173,4.5192738,6.083217,9.135124,1.123092
MMRF_2176,5.6903777,5.31592,17.672678,1.729415
MMRF_2174,1.8063273,2.3076048,-12.800653,-7.1615615
MMRF_2201,6.2778015,6.907503,25.7572,16.250912
MMRF_2203,6.4225698,4.034294,14.649591,-5.472547
MMRF_2214,0.04278626,5.5574613,-19.464033,15.495723
MMRF_2195,4.942174,2.5413296,15.199861,-16.077019
MMRF_2194,5.4003778,4.2382,10.68946,-5.9181795
MMRF_2197,0.45436436,5.5594697,-23.424618,13.609606
MMRF_2200,3.211805,6.3075175,-0.950331,16.041925
MMRF_2199,0.94821894,4.675618,-15.765678,2.0588124
MMRF_2204,4.7480674,3.706279,1.057054,-16.586706
MMRF_2183,-0.41952497,3.1087942,-24.293598,-5.039356
MMRF_2187,-0.71487594,3.6814935,-24.928038,-0.8725929
MMRF_2211,5.324105,2.2127523,14.660326,-20.771006
MMRF_2217,-0.4310765,4.2116485,-28.185204,1.9227266
MMRF_2220,5.7409277,5.4191566,17.43324,2.2164998
MMRF_2230,5.535913,7.1858153,17.915737,16.71988
MMRF_2231,3.7959054,4.7762055,7.4883666,-1.9887897
MMRF_2232,2.43039,1.8208518,-11.801703,-19.330894
MMRF_2250,6.0082955,3.5783675,18.21741,-8.0061035
MMRF_2253,3.2243674,4.4463024,0.08710023,-1.4582741
MMRF_2266,1.4164101,2.4312503,-14.764603,-9.863139
MMRF_2168,-0.404746,6.0969963,-11.722989,7.4995165
MMRF_2228,5.5754538,2.0264297,18.039577,-22.941246
MMRF_2240,2.7784905,6.09101,-1.3469677,9.892359
MMRF_2251,3.5542285,6.9245653,5.2765107,17.132788
MMRF_2258,-0.39845785,4.501311,-25.896378,3.0261683
MMRF_2267,2.6130426,6.3287387,-2.73584,11.788925
MMRF_2238,5.1064153,4.469422,3.3740466,-12.984336
MMRF_2236,0.6487899,2.0099866,-22.468435,-13.402861
MMRF_2271,3.495636,4.71718,4.885661,0.916735
MMRF_2272,0.6601478,3.395927,-8.68095,2.3636882
MMRF_2279,0.13057628,5.4509683,-16.016157,12.539485
MMRF_2329,0.5220127,2.3457763,-20.716805,-7.172469
MMRF_2269,6.6806693,2.774374,25.319696,-13.329968
MMRF_2291,0.25435582,6.3230243,-13.076022,16.433647
MMRF_2290,2.659132,2.6209102,-5.8301406,-13.111467
MMRF_2306,5.669823,3.4489312,25.315248,-10.259398
MMRF_2310,5.871817,3.8624701,18.919811,-0.87635094
MMRF_2316,5.7350497,6.7257547,21.857018,13.985358
MMRF_2215,0.33681676,5.433049,-12.720586,10.555197
MMRF_2297,6.0027175,4.405706,18.680052,-3.9172118
MMRF_2302,1.7131147,1.84139,-13.4090805,-16.565128
MMRF_2325,5.916081,7.4180903,20.690107,18.395578
MMRF_2286,4.4452114,4.374499,4.27826,-7.7828207
MMRF_2301,0.15329137,6.4659357,-14.626189,17.189718
MMRF_2330,2.9029734,2.617887,-3.3457148,-15.366357
MMRF_2326,6.2528653,4.5799723,15.357967,-1.9964724
MMRF_2331,4.4363194,5.7774262,11.711193,5.887074
MMRF_2352,6.3380313,2.2534873,21.643978,-19.1071
MMRF_2353,0.66956484,4.0720773,-26.848824,6.1976223
MMRF_2377,4.8995175,2.352913,11.624173,-17.211958
MMRF_2380,6.5959997,2.9956334,24.495289,-11.978164
MMRF_2379,-0.21003783,2.5749526,-26.719654,-11.481476
MMRF_2409,0.2940791,2.8387015,-20.45718,-6.2024617
MMRF_2339,3.8235543,7.0164127,6.0929704,17.607414
MMRF_2367,0.3152825,2.163401,-23.653498,-9.638291
MMRF_2373,5.6207185,5.2413645,-8.819447,15.425153
MMRF_2378,2.0238261,2.6674705,-8.024954,-9.613228
MMRF_2394,4.27176,6.7482038,7.2924542,23.664186
MMRF_2224,5.1006203,7.117477,17.574457,12.739241
MMRF_2225,4.6835337,7.300192,13.268794,16.284254
MMRF_2229,-0.0039046446,2.3692315,-25.507717,-8.033488
MMRF_2245,1.5470933,2.753807,-8.919554,-7.127726
MMRF_2257,4.4830008,7.518334,11.669354,21.896614
MMRF_2268,4.579116,7.3852005,12.864901,18.320496
MMRF_2273,0.724968,5.5414357,-21.654135,16.830109
MMRF_2293,2.3661146,2.2903628,-10.3558235,-14.020738
MMRF_2300,4.9301076,6.6040874,15.158076,9.758664
MMRF_2305,4.5827055,7.329068,12.397683,17.301949
MMRF_2307,5.668123,7.340732,20.113201,15.627072
MMRF_2313,6.461495,2.124949,24.014154,-17.478216
MMRF_2317,6.050525,5.808793,21.650734,-2.2744675
MMRF_2314,0.10753052,6.522459,-14.822233,17.70517
MMRF_2328,4.8866873,3.7826848,1.2599964,-16.720556
MMRF_2335,0.1364783,5.064944,-21.786476,15.813329
MMRF_2336,6.270414,2.0388076,22.849627,-19.44861
MMRF_2368,0.56621283,4.507632,-17.579733,1.0005581
MMRF_2399,5.926899,7.3820786,18.814486,17.745584
MMRF_2404,1.403777,4.0600457,-29.228006,3.665006
MMRF_2407,-0.33727926,5.2921104,-19.575935,10.212659
MMRF_2412,2.1791396,2.0759065,-10.136045,-16.134079
MMRF_2365,3.8932884,6.904993,5.372245,15.690942
MMRF_2265,0.23367417,6.2119966,-11.646875,16.68906
